Metric,Description,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
metric,synthetic test,1,0,0,1765332757682,1765332757685.7698,3.769775390625,0,3.034,14.7,1600.0
metric,synthetic test,1,1,1,1765332757783,1765332757786.0857,3.085693359375,0.31591796875,3.935,16.1,30.2
metric,synthetic test,1,2,2,1765332757883,1765332757886.9026,3.902587890625,0.81689453125,2.208,29.8,23.84
metric,synthetic test,1,3,3,1765332757983,1765332757986.028,3.028076171875,0.87451171875,0.186,9.4,21.22
metric,synthetic test,1,4,4,1765332758084,1765332758087.427,3.427001953125,1.39892578125,1.445,9.7,19.9
metric,synthetic test,1,5,5,1765332758184,1765332758186.8052,2.80517578125,0.621826171875,0.656,8.5,19.1
metric,synthetic test,1,6,6,1765332758284,1765332758288.659,4.658935546875,1.853759765625,1.823,11.4,18.57
metric,synthetic test,1,7,7,1765332758385,1765332758388.7456,3.74560546875,0.086669921875,0.925,14.4,18.2
metric,synthetic test,1,8,8,1765332758485,1765332758487.5923,2.59228515625,1.1533203125,4.05,9.2,17.91
metric,synthetic test,1,9,9,1765332758586,1765332758590.4355,4.435546875,2.84326171875,3.303,2.5,17.68
metric,synthetic test,1,10,10,1765332758686,1765332758689.733,3.73291015625,0.70263671875,0.929,6.8,17.5
metric,synthetic test,1,11,11,1765332758786,1765332758790.1335,4.133544921875,0.400634765625,2.733,17.0,17.38
metric,synthetic test,1,12,12,1765332758887,1765332758891.594,4.593994140625,1.46044921875,0.419,6.5,17.26
metric,synthetic test,1,13,13,1765332758988,1765332758990.0369,2.036865234375,1.55712890625,4.912,11.9,17.15
metric,synthetic test,1,14,14,1765332759088,1765332759091.254,3.25390625,1.217041015625,1.604,15.9,17.07
metric,synthetic test,1,15,15,1765332759189,1765332759193.7559,4.755859375,2.501953125,2.379,2.9,16.99
metric,synthetic test,1,16,16,1765332759289,1765332759291.1355,2.135498046875,2.620361328125,4.205,6.4,16.92
metric,synthetic test,1,17,17,1765332759390,1765332759394.8594,4.859375,3.723876953125,1.266,8.6,16.86
metric,synthetic test,1,18,18,1765332759490,1765332759493.2913,3.291259765625,1.568115234375,2.306,0.0,16.81
metric,synthetic test,1,19,19,1765332759590,1765332759593.7224,3.722412109375,0.43115234375,3.332,1.0,16.77
metric,synthetic test,1,20,20,1765332759691,1765332759693.69,2.68994140625,0.032470703125,1.745,13.4,16.72
metric,synthetic test,1,21,21,1765332759791,1765332759794.291,3.291015625,0.60107421875,2.776,25.0,16.69
metric,synthetic test,1,22,22,1765332759892,1765332759894.8386,2.838623046875,0.547607421875,0.848,20.0,16.65
metric,synthetic test,1,23,23,1765332759992,1765332759996.6677,4.667724609375,1.8291015625,4.646,8.8,16.62
metric,synthetic test,1,24,24,1765332760093,1765332760097.5876,4.587646484375,0.919921875,1.191,3.1,16.59
metric,synthetic test,1,25,25,1765332760193,1765332760195.9365,2.9365234375,1.651123046875,2.316,6.4,16.56
metric,synthetic test,1,26,26,1765332760293,1765332760296.8804,3.88037109375,0.94384765625,4.724,19.2,16.54
metric,synthetic test,1,27,27,1765332760393,1765332760397.707,4.70703125,0.82666015625,1.446,14.2,16.52
metric,synthetic test,1,28,28,1765332760494,1765332760497.7336,3.733642578125,0.026611328125,3.994,13.8,16.5
metric,synthetic test,1,29,29,1765332760595,1765332760599.493,4.492919921875,1.75927734375,1.646,11.5,16.48
metric,synthetic test,1,30,30,1765332760695,1765332760697.4465,2.446533203125,2.04638671875,4.148,11.0,16.46
metric,synthetic test,1,31,31,1765332760796,1765332760800.978,4.97802734375,3.531494140625,1.092,11.2,16.44
metric,synthetic test,1,32,32,1765332760896,1765332760899.894,3.89404296875,1.083984375,3.806,8.1,16.42
metric,synthetic test,1,33,33,1765332760997,1765332760999.6843,2.684326171875,0.209716796875,2.89,4.7,16.41
metric,synthetic test,1,34,34,1765332761097,1765332761100.3677,3.36767578125,0.683349609375,3.421,9.3,16.4
metric,synthetic test,1,35,35,1765332761197,1765332761199.1726,2.172607421875,1.195068359375,1.855,12.9,16.38
metric,synthetic test,1,36,36,1765332761298,1765332761300.3357,2.335693359375,1.1630859375,0.493,14.6,16.37
metric,synthetic test,1,37,37,1765332761399,1765332761403.2249,4.224853515625,2.88916015625,2.698,7.2,16.36
metric,synthetic test,1,38,38,1765332761499,1765332761502.3164,3.31640625,0.908447265625,2.374,9.3,16.35
metric,synthetic test,1,39,39,1765332761599,1765332761601.6792,2.67919921875,0.63720703125,1.749,7.8,16.33
metric,synthetic test,1,40,40,1765332761700,1765332761702.7883,2.788330078125,1.109130859375,2.346,11.5,16.33
metric,synthetic test,1,41,41,1765332761800,1765332761803.8416,3.841552734375,1.05322265625,3.026,11.7,16.32
metric,synthetic test,1,42,42,1765332761900,1765332761904.005,4.0048828125,0.163330078125,4.645,16.3,16.31
metric,synthetic test,1,43,43,1765332762001,1765332762003.7004,2.700439453125,0.304443359375,4.896,3.0,16.3
metric,synthetic test,1,44,44,1765332762101,1765332762103.1853,2.185302734375,0.51513671875,1.554,18.1,16.29
metric,synthetic test,1,45,45,1765332762201,1765332762203.943,2.943115234375,0.7578125,1.913,15.3,16.28
